ARTIFACT_NAME,ORIGIN_COMPONENT_NAME,LOG_LEVEL,CUSTOM_STATUS,MESSAGE_GUID
VendorInvoice,JDBC,ERROR,CONNECTIVITY_ERROR,359b4e5b
VendorInvoice,XSLT,ERROR,SECURITY_ERROR,f80b138e
CustomerUpdate,SFTP,ERROR,CONNECTIVITY_ERROR,cfbadd40
InvoiceProcessing,JDBC,ERROR,SECURITY_ERROR,ac4bb79b
PaymentSync,SFTP,INFO,SUCCESS,953fd5e4
DeliveryNote,SOAP,INFO,SUCCESS,6d3b7f10
CustomerUpdate,HTTP,ERROR,SECURITY_ERROR,35e3e8f2
InvoiceProcessing,HTTP,ERROR,SECURITY_ERROR,277c5b8b
OrderToCash,IDOC,INFO,SUCCESS,fa0c321a
InvoiceProcessing,SFTP,WARN,SECURITY_ERROR,69e1a3ab
CustomerUpdate,HTTP,ERROR,MAPPING_ERROR,b8c35ea2
InvoiceProcessing,JDBC,WARN,SECURITY_ERROR,00ba65a6
CustomerUpdate,SFTP,ERROR,SECURITY_ERROR,f4df0ace
PaymentSync,SFTP,WARN,CONNECTIVITY_ERROR,62bcdf06
InvoiceProcessing,XML,WARN,SECURITY_ERROR,038544a6
OrderToCash,HTTP,ERROR,SECURITY_ERROR,820f648e
PaymentSync,HTTP,INFO,SUCCESS,f6d6277a
OrderToCash,HTTP,WARN,MAPPING_ERROR,41e37a61
CustomerUpdate,SFTP,WARN,SECURITY_ERROR,4846aab8
DeliveryNote,OData,WARN,MAPPING_ERROR,a0f84fe1
VendorInvoice,IDOC,INFO,SUCCESS,128afded
InvoiceProcessing,SFTP,ERROR,MAPPING_ERROR,d814b83e
PaymentSync,JDBC,INFO,SUCCESS,336a147b
CustomerUpdate,XML,WARN,MAPPING_ERROR,8eaa000d
InvoiceProcessing,XSLT,INFO,SUCCESS,0513b0b2
CustomerUpdate,SOAP,INFO,SUCCESS,a473587a
DeliveryNote,HTTP,INFO,SUCCESS,7446c497
VendorInvoice,SOAP,INFO,SUCCESS,2fc52c1a
VendorInvoice,XML,ERROR,CONNECTIVITY_ERROR,a1fc0601
InvoiceProcessing,JDBC,WARN,SECURITY_ERROR,3f8b9add
InvoiceProcessing,XML,INFO,SUCCESS,45ce3030
PaymentSync,IDOC,INFO,SUCCESS,aac6e97c
InvoiceProcessing,XSLT,ERROR,CONNECTIVITY_ERROR,df2f0a27
PaymentSync,IDOC,ERROR,SECURITY_ERROR,beeac905
CustomerUpdate,OData,INFO,SUCCESS,9732d917
VendorInvoice,SFTP,WARN,SECURITY_ERROR,e811fd4a
VendorInvoice,XSLT,INFO,SUCCESS,20a57744
PaymentSync,OData,INFO,SUCCESS,aa8914c3
InvoiceProcessing,OData,WARN,CONNECTIVITY_ERROR,98f78a50
PaymentSync,JDBC,INFO,SUCCESS,a3b20609
CustomerUpdate,XSLT,ERROR,CONNECTIVITY_ERROR,a0ad4ee0
OrderToCash,XSLT,WARN,MAPPING_ERROR,688c37f9
InvoiceProcessing,IDOC,INFO,SUCCESS,0566bfa0
CustomerUpdate,IDOC,INFO,SUCCESS,ec6b98f2
DeliveryNote,JDBC,ERROR,CONNECTIVITY_ERROR,8df0da6e
VendorInvoice,IDOC,ERROR,SECURITY_ERROR,61713308
OrderToCash,HTTP,ERROR,CONNECTIVITY_ERROR,90859c07
VendorInvoice,XML,ERROR,MAPPING_ERROR,fabbc2fc
PaymentSync,OData,INFO,SUCCESS,d7969169
DeliveryNote,XSLT,INFO,SUCCESS,171da52c
CustomerUpdate,JDBC,WARN,CONNECTIVITY_ERROR,961b4470
InvoiceProcessing,HTTP,WARN,MAPPING_ERROR,f935bf50
VendorInvoice,OData,INFO,SUCCESS,6f4433e2
OrderToCash,SOAP,INFO,SUCCESS,6049e850
DeliveryNote,OData,ERROR,SECURITY_ERROR,c0780a8b
DeliveryNote,JDBC,ERROR,CONNECTIVITY_ERROR,ebd32363
PaymentSync,OData,ERROR,CONNECTIVITY_ERROR,053f3ec3
OrderToCash,XML,WARN,SECURITY_ERROR,d23e3fcd
InvoiceProcessing,JDBC,ERROR,CONNECTIVITY_ERROR,fc463b78
PaymentSync,SFTP,INFO,SUCCESS,2441d9b5
InvoiceProcessing,XSLT,ERROR,MAPPING_ERROR,7bd287f6
OrderToCash,XSLT,ERROR,SECURITY_ERROR,a68083cb
InvoiceProcessing,HTTP,ERROR,MAPPING_ERROR,91526e9a
PaymentSync,HTTP,WARN,CONNECTIVITY_ERROR,dfe60bcc
InvoiceProcessing,SFTP,ERROR,SECURITY_ERROR,2b7118f1
DeliveryNote,XML,ERROR,SECURITY_ERROR,e35ddc1d
PaymentSync,HTTP,ERROR,MAPPING_ERROR,d09aa380
VendorInvoice,JDBC,ERROR,CONNECTIVITY_ERROR,a194f364
DeliveryNote,IDOC,INFO,SUCCESS,2f1e9da9
OrderToCash,XSLT,INFO,SUCCESS,b0f0507e
CustomerUpdate,SOAP,ERROR,SECURITY_ERROR,2d904742
PaymentSync,XML,ERROR,SECURITY_ERROR,4d94b887
OrderToCash,XML,WARN,CONNECTIVITY_ERROR,1efff54e
OrderToCash,OData,INFO,SUCCESS,0e869beb
OrderToCash,OData,ERROR,MAPPING_ERROR,635d35e6
CustomerUpdate,JDBC,ERROR,CONNECTIVITY_ERROR,00414b51
InvoiceProcessing,IDOC,INFO,SUCCESS,20a1868c
InvoiceProcessing,SFTP,ERROR,CONNECTIVITY_ERROR,23c5e402
VendorInvoice,OData,ERROR,MAPPING_ERROR,8bd024ca
InvoiceProcessing,IDOC,WARN,SECURITY_ERROR,528e2ae7
OrderToCash,IDOC,ERROR,SECURITY_ERROR,e048599b
VendorInvoice,OData,ERROR,SECURITY_ERROR,58d7517e
InvoiceProcessing,IDOC,ERROR,SECURITY_ERROR,40986ee4
CustomerUpdate,OData,INFO,SUCCESS,9e85110c
InvoiceProcessing,XSLT,INFO,SUCCESS,22d7b092
CustomerUpdate,JDBC,WARN,SECURITY_ERROR,2aa79b90
InvoiceProcessing,XML,ERROR,CONNECTIVITY_ERROR,784118c5
VendorInvoice,OData,ERROR,SECURITY_ERROR,2303df26
CustomerUpdate,OData,WARN,SECURITY_ERROR,5cb3bd02
VendorInvoice,SFTP,ERROR,SECURITY_ERROR,89d88d1e
CustomerUpdate,JDBC,ERROR,MAPPING_ERROR,f90f4d5e
CustomerUpdate,IDOC,ERROR,MAPPING_ERROR,461d9cdf
OrderToCash,XSLT,INFO,SUCCESS,d48289c8
VendorInvoice,SOAP,INFO,SUCCESS,f6f783e2
VendorInvoice,SFTP,WARN,MAPPING_ERROR,f248406c
VendorInvoice,HTTP,INFO,SUCCESS,6aae4b93
DeliveryNote,XSLT,ERROR,CONNECTIVITY_ERROR,5efb0a2b
DeliveryNote,SOAP,WARN,MAPPING_ERROR,5e382206
DeliveryNote,XSLT,ERROR,SECURITY_ERROR,0e3ffc8d
DeliveryNote,JDBC,WARN,CONNECTIVITY_ERROR,0a8e7646
DeliveryNote,IDOC,WARN,SECURITY_ERROR,73707035
VendorInvoice,JDBC,WARN,CONNECTIVITY_ERROR,3b1aa3ad
VendorInvoice,HTTP,ERROR,CONNECTIVITY_ERROR,db054183
CustomerUpdate,XML,ERROR,CONNECTIVITY_ERROR,f06269bc
PaymentSync,IDOC,ERROR,SECURITY_ERROR,aab48aa4
InvoiceProcessing,SOAP,ERROR,MAPPING_ERROR,e751eef4
OrderToCash,IDOC,WARN,SECURITY_ERROR,d4310234
OrderToCash,SOAP,ERROR,CONNECTIVITY_ERROR,62da5e77
DeliveryNote,XSLT,ERROR,SECURITY_ERROR,64bb918f
VendorInvoice,XML,ERROR,CONNECTIVITY_ERROR,d2b18bb4
OrderToCash,SOAP,ERROR,SECURITY_ERROR,b66f1df1
OrderToCash,JDBC,INFO,SUCCESS,aa8f1fb2
PaymentSync,SFTP,WARN,SECURITY_ERROR,4f22c11b
InvoiceProcessing,OData,ERROR,MAPPING_ERROR,bc5c6337
PaymentSync,OData,INFO,SUCCESS,754cada8
DeliveryNote,HTTP,INFO,SUCCESS,a7e50bef
DeliveryNote,JDBC,ERROR,MAPPING_ERROR,1f8621f9
OrderToCash,XML,INFO,SUCCESS,be9cd445
CustomerUpdate,IDOC,WARN,MAPPING_ERROR,f26942ce
OrderToCash,HTTP,ERROR,MAPPING_ERROR,92c8f766
InvoiceProcessing,JDBC,WARN,SECURITY_ERROR,a5758cf6
InvoiceProcessing,SFTP,INFO,SUCCESS,afb2ab00
CustomerUpdate,XSLT,ERROR,MAPPING_ERROR,83060c52
DeliveryNote,OData,ERROR,MAPPING_ERROR,69c62a59
PaymentSync,SOAP,INFO,SUCCESS,29d9cf4c
InvoiceProcessing,HTTP,ERROR,MAPPING_ERROR,bd6ab2cc
DeliveryNote,IDOC,ERROR,MAPPING_ERROR,e621c181
DeliveryNote,SOAP,ERROR,MAPPING_ERROR,3b94d113
OrderToCash,IDOC,INFO,SUCCESS,df54e941
CustomerUpdate,XML,INFO,SUCCESS,a652ec0d
DeliveryNote,SOAP,INFO,SUCCESS,560d61f2
VendorInvoice,IDOC,INFO,SUCCESS,6d342f47
OrderToCash,XSLT,ERROR,MAPPING_ERROR,da476ffc
DeliveryNote,XML,ERROR,SECURITY_ERROR,214134b2
OrderToCash,XML,INFO,SUCCESS,8fb71d67
CustomerUpdate,JDBC,ERROR,CONNECTIVITY_ERROR,824dec01
InvoiceProcessing,IDOC,WARN,MAPPING_ERROR,965ed8ff
DeliveryNote,OData,ERROR,CONNECTIVITY_ERROR,18fb23ae
PaymentSync,OData,ERROR,CONNECTIVITY_ERROR,924793d5
CustomerUpdate,SFTP,ERROR,CONNECTIVITY_ERROR,42449ea8
DeliveryNote,SOAP,INFO,SUCCESS,70e79a35
OrderToCash,XML,INFO,SUCCESS,79723f0c
PaymentSync,SFTP,WARN,MAPPING_ERROR,be9b5ee8
VendorInvoice,SFTP,ERROR,MAPPING_ERROR,2ceec253
OrderToCash,OData,INFO,SUCCESS,6a323ddc
DeliveryNote,XML,WARN,SECURITY_ERROR,f5de9ee1
OrderToCash,JDBC,ERROR,MAPPING_ERROR,4a05bce6
VendorInvoice,XSLT,ERROR,SECURITY_ERROR,c28fa0bc
CustomerUpdate,XML,WARN,CONNECTIVITY_ERROR,7d05d816
DeliveryNote,XML,ERROR,CONNECTIVITY_ERROR,369521c6
DeliveryNote,IDOC,INFO,SUCCESS,26df6310
InvoiceProcessing,SOAP,WARN,SECURITY_ERROR,45b91d0c
CustomerUpdate,XSLT,ERROR,MAPPING_ERROR,54746794
PaymentSync,OData,ERROR,CONNECTIVITY_ERROR,7894e6e1
VendorInvoice,JDBC,ERROR,SECURITY_ERROR,bd1920c8
CustomerUpdate,IDOC,ERROR,CONNECTIVITY_ERROR,605b5fdd
CustomerUpdate,SFTP,INFO,SUCCESS,4338b9d4
CustomerUpdate,XML,ERROR,SECURITY_ERROR,8973f38a
VendorInvoice,JDBC,ERROR,MAPPING_ERROR,8aee2a4d
InvoiceProcessing,SOAP,INFO,SUCCESS,50d9e3dd
OrderToCash,XSLT,ERROR,MAPPING_ERROR,80e1b8c5
InvoiceProcessing,SOAP,ERROR,SECURITY_ERROR,75d0ff96
CustomerUpdate,SFTP,ERROR,CONNECTIVITY_ERROR,8474f513
VendorInvoice,SOAP,INFO,SUCCESS,5.83E+05
VendorInvoice,JDBC,INFO,SUCCESS,284f80bc
VendorInvoice,XML,WARN,CONNECTIVITY_ERROR,9ead3e98
DeliveryNote,OData,ERROR,MAPPING_ERROR,4e110790
VendorInvoice,XSLT,WARN,SECURITY_ERROR,6113e7d6
OrderToCash,SOAP,INFO,SUCCESS,9e58777b
PaymentSync,OData,ERROR,SECURITY_ERROR,32556a88
VendorInvoice,SFTP,ERROR,MAPPING_ERROR,d3cabf18
VendorInvoice,XSLT,WARN,MAPPING_ERROR,da8d158b
OrderToCash,SFTP,INFO,SUCCESS,cfb7e86a
CustomerUpdate,HTTP,ERROR,MAPPING_ERROR,b30accd1
OrderToCash,IDOC,ERROR,CONNECTIVITY_ERROR,6b36dfdd
CustomerUpdate,SFTP,WARN,SECURITY_ERROR,389f6479
PaymentSync,XSLT,WARN,CONNECTIVITY_ERROR,ca195e85
PaymentSync,SFTP,WARN,MAPPING_ERROR,c76cc792
PaymentSync,XML,ERROR,SECURITY_ERROR,a072792e
OrderToCash,OData,WARN,MAPPING_ERROR,495cc7ed
InvoiceProcessing,SOAP,ERROR,SECURITY_ERROR,38912d73
InvoiceProcessing,HTTP,ERROR,MAPPING_ERROR,6a912489
PaymentSync,IDOC,INFO,SUCCESS,442fe674
DeliveryNote,XML,ERROR,MAPPING_ERROR,1a80f617
CustomerUpdate,XSLT,ERROR,CONNECTIVITY_ERROR,ea09445d
VendorInvoice,IDOC,INFO,SUCCESS,51179c4a
DeliveryNote,SOAP,INFO,SUCCESS,1c25a9e8
DeliveryNote,JDBC,WARN,MAPPING_ERROR,763cf86d
VendorInvoice,IDOC,ERROR,CONNECTIVITY_ERROR,7c6f755d
OrderToCash,XML,WARN,CONNECTIVITY_ERROR,7759397e
CustomerUpdate,XSLT,INFO,SUCCESS,8de53cde
CustomerUpdate,XML,INFO,SUCCESS,f3727a87
CustomerUpdate,IDOC,ERROR,MAPPING_ERROR,53a57707
VendorInvoice,XSLT,ERROR,CONNECTIVITY_ERROR,cedfd0f4
InvoiceProcessing,IDOC,INFO,SUCCESS,36f646c9
DeliveryNote,XSLT,ERROR,MAPPING_ERROR,b6a3dd8c
CustomerUpdate,XSLT,ERROR,CONNECTIVITY_ERROR,c88386cf
PaymentSync,SOAP,ERROR,MAPPING_ERROR,dd1ca481
DeliveryNote,HTTP,ERROR,CONNECTIVITY_ERROR,06012a52
InvoiceProcessing,OData,INFO,SUCCESS,6bc08e64
DeliveryNote,SFTP,ERROR,SECURITY_ERROR,10348c16
PaymentSync,HTTP,ERROR,SECURITY_ERROR,41f4dba7
DeliveryNote,SFTP,INFO,SUCCESS,08d31c6f
VendorInvoice,XSLT,INFO,SUCCESS,b6b914a8
VendorInvoice,SFTP,ERROR,MAPPING_ERROR,4f84fe77
CustomerUpdate,SFTP,WARN,CONNECTIVITY_ERROR,fadf0963
OrderToCash,JDBC,INFO,SUCCESS,641bc66b
PaymentSync,SOAP,ERROR,CONNECTIVITY_ERROR,caa18971
OrderToCash,JDBC,ERROR,MAPPING_ERROR,768b001d
DeliveryNote,IDOC,ERROR,CONNECTIVITY_ERROR,39d9ec46
InvoiceProcessing,JDBC,INFO,SUCCESS,7d116fe2
CustomerUpdate,JDBC,ERROR,MAPPING_ERROR,db17c1d8
PaymentSync,SOAP,ERROR,SECURITY_ERROR,7e6dfb3b
CustomerUpdate,IDOC,WARN,CONNECTIVITY_ERROR,26e9bddc
DeliveryNote,HTTP,WARN,CONNECTIVITY_ERROR,be3f29ff
InvoiceProcessing,HTTP,WARN,MAPPING_ERROR,f85f5b1f
VendorInvoice,SOAP,WARN,MAPPING_ERROR,c7ab96f6
VendorInvoice,OData,ERROR,MAPPING_ERROR,a04c53f0
OrderToCash,XSLT,ERROR,MAPPING_ERROR,26f46feb
VendorInvoice,HTTP,ERROR,CONNECTIVITY_ERROR,aec7427b
VendorInvoice,SFTP,WARN,MAPPING_ERROR,2a1f93ef
InvoiceProcessing,JDBC,INFO,SUCCESS,99829157
OrderToCash,SFTP,ERROR,MAPPING_ERROR,7f979d02
OrderToCash,SFTP,WARN,SECURITY_ERROR,24fd13f2
CustomerUpdate,HTTP,WARN,SECURITY_ERROR,ccdbc9f7
VendorInvoice,SFTP,INFO,SUCCESS,6d3d5a47
DeliveryNote,XML,ERROR,SECURITY_ERROR,43cb25a4
CustomerUpdate,JDBC,WARN,SECURITY_ERROR,1a42c674
CustomerUpdate,OData,WARN,MAPPING_ERROR,a7666429
CustomerUpdate,SOAP,ERROR,MAPPING_ERROR,4659c8bb
PaymentSync,OData,WARN,CONNECTIVITY_ERROR,911ad964
InvoiceProcessing,IDOC,ERROR,MAPPING_ERROR,4de3b6ec
OrderToCash,HTTP,INFO,SUCCESS,ec56a568
InvoiceProcessing,SOAP,WARN,CONNECTIVITY_ERROR,e3d46e68
OrderToCash,XML,ERROR,SECURITY_ERROR,ba29f711
DeliveryNote,XML,ERROR,SECURITY_ERROR,225fe7c7
InvoiceProcessing,XSLT,ERROR,SECURITY_ERROR,bbf3d2d5
CustomerUpdate,HTTP,INFO,SUCCESS,444d27dd
DeliveryNote,OData,INFO,SUCCESS,92d0532b
CustomerUpdate,XML,ERROR,MAPPING_ERROR,696cc1f7
VendorInvoice,HTTP,ERROR,MAPPING_ERROR,1b94df2e
DeliveryNote,OData,INFO,SUCCESS,147e29f2
VendorInvoice,SFTP,ERROR,CONNECTIVITY_ERROR,26fdf3d7
OrderToCash,SFTP,ERROR,MAPPING_ERROR,68dc6c4c
DeliveryNote,IDOC,WARN,SECURITY_ERROR,ad193174
CustomerUpdate,IDOC,ERROR,MAPPING_ERROR,c7163051
CustomerUpdate,XML,ERROR,CONNECTIVITY_ERROR,eb035ed3
