ARTIFACT_NAME,ORIGIN_COMPONENT_NAME,LOG_LEVEL,CUSTOM_STATUS,MESSAGE_GUID
DeliveryNote,SOAP,ERROR,CONNECTIVITY_ERROR,8d558679
InvoiceProcessing,OData,ERROR,MAPPING_ERROR,573c4759
DeliveryNote,JDBC,WARN,SECURITY_ERROR,61bab836
CustomerUpdate,JDBC,INFO,SUCCESS,24811a43
OrderToCash,JDBC,INFO,SUCCESS,0f920a64
VendorInvoice,OData,ERROR,CONNECTIVITY_ERROR,2737c1c0
InvoiceProcessing,JDBC,ERROR,CONNECTIVITY_ERROR,8a0c8fee
CustomerUpdate,SOAP,ERROR,MAPPING_ERROR,f0da3fc3
VendorInvoice,IDOC,WARN,SECURITY_ERROR,8258643f
DeliveryNote,XML,ERROR,MAPPING_ERROR,3993bbcf
InvoiceProcessing,XSLT,WARN,MAPPING_ERROR,4c903a47
OrderToCash,JDBC,INFO,SUCCESS,1155c8cd
VendorInvoice,SOAP,ERROR,SECURITY_ERROR,e5c9f8a4
OrderToCash,SOAP,ERROR,MAPPING_ERROR,f63b32d1
DeliveryNote,IDOC,WARN,CONNECTIVITY_ERROR,04642ce7
OrderToCash,XML,ERROR,SECURITY_ERROR,6e30462f
CustomerUpdate,IDOC,ERROR,SECURITY_ERROR,faa4479e
OrderToCash,HTTP,INFO,SUCCESS,56f6611b
DeliveryNote,JDBC,INFO,SUCCESS,413d5ec9
InvoiceProcessing,HTTP,ERROR,CONNECTIVITY_ERROR,e5bccb4a
VendorInvoice,HTTP,ERROR,SECURITY_ERROR,1d607bd3
VendorInvoice,JDBC,ERROR,SECURITY_ERROR,99908fdc
DeliveryNote,XML,INFO,SUCCESS,8cb9739c
VendorInvoice,SOAP,ERROR,CONNECTIVITY_ERROR,0ebd1499
DeliveryNote,JDBC,WARN,MAPPING_ERROR,3b1588a9
OrderToCash,OData,ERROR,CONNECTIVITY_ERROR,490f9f1f
DeliveryNote,XSLT,INFO,SUCCESS,dcb5aa22
PaymentSync,XML,ERROR,MAPPING_ERROR,6906f66d
OrderToCash,SOAP,ERROR,SECURITY_ERROR,363c8a68
VendorInvoice,SFTP,ERROR,SECURITY_ERROR,4dd25c49
DeliveryNote,IDOC,ERROR,MAPPING_ERROR,a3aff242
PaymentSync,HTTP,ERROR,SECURITY_ERROR,9859e59f
PaymentSync,JDBC,ERROR,MAPPING_ERROR,34e1512d
DeliveryNote,XSLT,ERROR,CONNECTIVITY_ERROR,8b8f021f
PaymentSync,SFTP,ERROR,SECURITY_ERROR,73fce904
OrderToCash,SOAP,ERROR,SECURITY_ERROR,f9611da9
DeliveryNote,HTTP,INFO,SUCCESS,9f15d6e2
VendorInvoice,XML,ERROR,MAPPING_ERROR,6e85f73d
DeliveryNote,SOAP,ERROR,CONNECTIVITY_ERROR,bd338de5
VendorInvoice,SOAP,ERROR,MAPPING_ERROR,1f1c05bb
InvoiceProcessing,XSLT,INFO,SUCCESS,c37caa0a
OrderToCash,JDBC,WARN,CONNECTIVITY_ERROR,a7be190a
DeliveryNote,OData,INFO,SUCCESS,77ec7675
InvoiceProcessing,XSLT,INFO,SUCCESS,be579141
OrderToCash,HTTP,ERROR,SECURITY_ERROR,469564bc
OrderToCash,SOAP,INFO,SUCCESS,f040866d
VendorInvoice,JDBC,ERROR,CONNECTIVITY_ERROR,3c670ab5
CustomerUpdate,SOAP,ERROR,CONNECTIVITY_ERROR,b3c083a1
PaymentSync,IDOC,ERROR,SECURITY_ERROR,64c4a1c0
PaymentSync,IDOC,INFO,SUCCESS,ebebe036
DeliveryNote,IDOC,INFO,SUCCESS,c710a759
VendorInvoice,OData,ERROR,SECURITY_ERROR,9508d50b
DeliveryNote,XML,ERROR,CONNECTIVITY_ERROR,18f5d978
InvoiceProcessing,XML,ERROR,CONNECTIVITY_ERROR,313c83c2
CustomerUpdate,SFTP,INFO,SUCCESS,58e2cd3b
OrderToCash,XSLT,INFO,SUCCESS,598a9a50
OrderToCash,OData,ERROR,MAPPING_ERROR,3375ad3a
CustomerUpdate,JDBC,ERROR,CONNECTIVITY_ERROR,c6b90955
CustomerUpdate,SOAP,INFO,SUCCESS,cb943851
DeliveryNote,JDBC,WARN,CONNECTIVITY_ERROR,d07b2b6c
DeliveryNote,SFTP,ERROR,MAPPING_ERROR,f895d347
DeliveryNote,OData,ERROR,MAPPING_ERROR,756b7b71
DeliveryNote,JDBC,ERROR,SECURITY_ERROR,71fc6614
VendorInvoice,IDOC,ERROR,MAPPING_ERROR,afd8964a
VendorInvoice,SOAP,ERROR,CONNECTIVITY_ERROR,a81f8f10
VendorInvoice,OData,ERROR,MAPPING_ERROR,9a22d901
DeliveryNote,SOAP,ERROR,MAPPING_ERROR,9c2f0c82
VendorInvoice,SOAP,ERROR,MAPPING_ERROR,51da2bb7
PaymentSync,IDOC,INFO,SUCCESS,a337156b
DeliveryNote,JDBC,INFO,SUCCESS,f77db0da
DeliveryNote,IDOC,INFO,SUCCESS,98ec55b1
PaymentSync,HTTP,WARN,CONNECTIVITY_ERROR,9c206a69
VendorInvoice,JDBC,WARN,CONNECTIVITY_ERROR,a7fa3820
VendorInvoice,JDBC,INFO,SUCCESS,485315ce
VendorInvoice,XSLT,ERROR,CONNECTIVITY_ERROR,2cf293bc
DeliveryNote,JDBC,WARN,CONNECTIVITY_ERROR,4ee22f21
DeliveryNote,SOAP,ERROR,SECURITY_ERROR,b81080b3
VendorInvoice,JDBC,ERROR,CONNECTIVITY_ERROR,4a9d45b6
InvoiceProcessing,HTTP,WARN,MAPPING_ERROR,752c8160
OrderToCash,HTTP,WARN,MAPPING_ERROR,c9b04f1c
OrderToCash,SOAP,INFO,SUCCESS,a18f7e74
DeliveryNote,JDBC,ERROR,SECURITY_ERROR,bb9233f5
PaymentSync,SFTP,ERROR,CONNECTIVITY_ERROR,d8f61352
DeliveryNote,XML,ERROR,MAPPING_ERROR,bfcf2475
CustomerUpdate,XSLT,ERROR,CONNECTIVITY_ERROR,8a57a4d6
VendorInvoice,XSLT,ERROR,MAPPING_ERROR,a4fed655
InvoiceProcessing,HTTP,INFO,SUCCESS,3b95ccaf
CustomerUpdate,HTTP,ERROR,MAPPING_ERROR,5b44842b
CustomerUpdate,HTTP,INFO,SUCCESS,0522865e
PaymentSync,IDOC,ERROR,MAPPING_ERROR,080eb0db
CustomerUpdate,JDBC,WARN,SECURITY_ERROR,5e13a6c2
VendorInvoice,JDBC,WARN,CONNECTIVITY_ERROR,5c5686f5
PaymentSync,SFTP,INFO,SUCCESS,6972f5f1
VendorInvoice,SFTP,INFO,SUCCESS,ca3bb327
DeliveryNote,SFTP,WARN,SECURITY_ERROR,72490f40
OrderToCash,IDOC,ERROR,MAPPING_ERROR,2736ba85
CustomerUpdate,SFTP,WARN,CONNECTIVITY_ERROR,4461f35b
CustomerUpdate,XSLT,ERROR,MAPPING_ERROR,02b4d1e2
DeliveryNote,HTTP,ERROR,SECURITY_ERROR,7c2cd6a3
DeliveryNote,XSLT,INFO,SUCCESS,dd9e8029
DeliveryNote,XSLT,WARN,SECURITY_ERROR,8f1cd7c9
VendorInvoice,SFTP,ERROR,SECURITY_ERROR,6bbb6deb
InvoiceProcessing,XML,INFO,SUCCESS,6e2ddc72
OrderToCash,JDBC,ERROR,SECURITY_ERROR,ba56df1f
DeliveryNote,OData,ERROR,MAPPING_ERROR,83e9898a
CustomerUpdate,SFTP,INFO,SUCCESS,b6958fd2
VendorInvoice,SOAP,INFO,SUCCESS,7404abc3
VendorInvoice,SFTP,ERROR,MAPPING_ERROR,1ba18c6f
VendorInvoice,HTTP,ERROR,SECURITY_ERROR,a8fc2d40
OrderToCash,XML,ERROR,MAPPING_ERROR,32aa719e
OrderToCash,IDOC,INFO,SUCCESS,56b0fb6c
DeliveryNote,SOAP,ERROR,SECURITY_ERROR,ffd53142
DeliveryNote,XML,INFO,SUCCESS,4867c311
InvoiceProcessing,OData,INFO,SUCCESS,dc6c4be6
VendorInvoice,JDBC,ERROR,SECURITY_ERROR,0b2d7ce2
DeliveryNote,IDOC,WARN,SECURITY_ERROR,f0e489fc
PaymentSync,SOAP,INFO,SUCCESS,873d806e
PaymentSync,IDOC,INFO,SUCCESS,0364a6b1
InvoiceProcessing,SFTP,ERROR,CONNECTIVITY_ERROR,08e27bc4
InvoiceProcessing,XML,INFO,SUCCESS,9202977e
InvoiceProcessing,XSLT,INFO,SUCCESS,1efacf91
DeliveryNote,IDOC,ERROR,CONNECTIVITY_ERROR,e522bbde
DeliveryNote,SFTP,INFO,SUCCESS,16a53ca9
DeliveryNote,OData,INFO,SUCCESS,76dc55d0
CustomerUpdate,OData,INFO,SUCCESS,70e25996
DeliveryNote,OData,ERROR,SECURITY_ERROR,dba4dc19
VendorInvoice,JDBC,ERROR,MAPPING_ERROR,322da4bb
OrderToCash,HTTP,INFO,SUCCESS,80e9cfef
DeliveryNote,XML,INFO,SUCCESS,ca8b4467
VendorInvoice,XSLT,ERROR,SECURITY_ERROR,8eac8174
DeliveryNote,SFTP,ERROR,SECURITY_ERROR,3cafaf1b
VendorInvoice,IDOC,INFO,SUCCESS,66546261
VendorInvoice,IDOC,ERROR,MAPPING_ERROR,15c5773a
CustomerUpdate,OData,ERROR,CONNECTIVITY_ERROR,c9f4cf3d
PaymentSync,SFTP,INFO,SUCCESS,fe4bc2eb
DeliveryNote,SFTP,INFO,SUCCESS,614153c4
OrderToCash,JDBC,ERROR,SECURITY_ERROR,b30aaf4c
InvoiceProcessing,SFTP,ERROR,SECURITY_ERROR,74bf32d9
CustomerUpdate,IDOC,ERROR,SECURITY_ERROR,91f4613b
OrderToCash,XSLT,WARN,CONNECTIVITY_ERROR,7acea930
PaymentSync,IDOC,INFO,SUCCESS,56aabedf
PaymentSync,OData,ERROR,CONNECTIVITY_ERROR,bcf902ea
DeliveryNote,JDBC,ERROR,MAPPING_ERROR,7baa92c7
VendorInvoice,SFTP,ERROR,SECURITY_ERROR,ee5b6cb9
OrderToCash,IDOC,ERROR,SECURITY_ERROR,2779bc67
VendorInvoice,XML,ERROR,SECURITY_ERROR,f5256f3e
PaymentSync,XML,WARN,MAPPING_ERROR,ec6901d6
VendorInvoice,SOAP,INFO,SUCCESS,dba76445
DeliveryNote,IDOC,INFO,SUCCESS,1ad2cd70
OrderToCash,SOAP,INFO,SUCCESS,8f251d34
InvoiceProcessing,HTTP,WARN,SECURITY_ERROR,2b745875
DeliveryNote,XML,ERROR,CONNECTIVITY_ERROR,1a8f9e85
DeliveryNote,XML,INFO,SUCCESS,e35b8d06
CustomerUpdate,SFTP,ERROR,CONNECTIVITY_ERROR,d3b2ef0f
OrderToCash,XSLT,INFO,SUCCESS,05f1de99
DeliveryNote,SFTP,ERROR,SECURITY_ERROR,ef6f317c
PaymentSync,JDBC,ERROR,MAPPING_ERROR,dc7635f6
OrderToCash,OData,INFO,SUCCESS,528dbdaf
CustomerUpdate,XSLT,WARN,MAPPING_ERROR,fc703930
OrderToCash,XSLT,ERROR,SECURITY_ERROR,f6fd9177
CustomerUpdate,SOAP,WARN,CONNECTIVITY_ERROR,6cce0876
VendorInvoice,XML,INFO,SUCCESS,fa3d5123
CustomerUpdate,JDBC,INFO,SUCCESS,ac404163
CustomerUpdate,SOAP,INFO,SUCCESS,60cb61e1
CustomerUpdate,IDOC,ERROR,SECURITY_ERROR,9.55E+100
OrderToCash,XML,ERROR,CONNECTIVITY_ERROR,daf5eff4
OrderToCash,XML,INFO,SUCCESS,bbc3952b
OrderToCash,JDBC,WARN,MAPPING_ERROR,24ecc2ad
PaymentSync,XML,ERROR,CONNECTIVITY_ERROR,95afe85b
OrderToCash,XML,ERROR,CONNECTIVITY_ERROR,6cf08915
OrderToCash,SFTP,INFO,SUCCESS,8351432d
DeliveryNote,XML,WARN,CONNECTIVITY_ERROR,78a01a9f
PaymentSync,HTTP,ERROR,CONNECTIVITY_ERROR,c016cfd4
PaymentSync,SFTP,WARN,MAPPING_ERROR,053dbaaa
InvoiceProcessing,SOAP,INFO,SUCCESS,574a2d25
DeliveryNote,OData,WARN,MAPPING_ERROR,e9e4acc7
OrderToCash,SFTP,WARN,MAPPING_ERROR,a43eea16
PaymentSync,SFTP,ERROR,MAPPING_ERROR,24eae4b7
DeliveryNote,XSLT,ERROR,CONNECTIVITY_ERROR,d957ef47
VendorInvoice,OData,WARN,SECURITY_ERROR,f9627f02
PaymentSync,SFTP,WARN,SECURITY_ERROR,ded7d19a
DeliveryNote,XML,INFO,SUCCESS,9c40e89a
InvoiceProcessing,HTTP,WARN,SECURITY_ERROR,7e8e0f14
OrderToCash,HTTP,WARN,CONNECTIVITY_ERROR,6a685d9a
DeliveryNote,HTTP,ERROR,SECURITY_ERROR,b99d3217
CustomerUpdate,SFTP,INFO,SUCCESS,b8bb8ec2
PaymentSync,SFTP,INFO,SUCCESS,9caf83fe
OrderToCash,XSLT,INFO,SUCCESS,d5c7ae90
PaymentSync,OData,INFO,SUCCESS,2dc8bf87
DeliveryNote,XSLT,ERROR,CONNECTIVITY_ERROR,df574653
DeliveryNote,OData,ERROR,SECURITY_ERROR,8204c688
PaymentSync,JDBC,ERROR,MAPPING_ERROR,5fb9c6ed
CustomerUpdate,OData,INFO,SUCCESS,a77cca4f
InvoiceProcessing,OData,ERROR,MAPPING_ERROR,d4b79cbd
OrderToCash,XML,INFO,SUCCESS,1b679acc
DeliveryNote,JDBC,ERROR,SECURITY_ERROR,bde251e2
OrderToCash,XML,INFO,SUCCESS,588f7d25
InvoiceProcessing,OData,WARN,CONNECTIVITY_ERROR,b7f64865
InvoiceProcessing,SFTP,ERROR,SECURITY_ERROR,cf9fb9e7
PaymentSync,OData,ERROR,MAPPING_ERROR,a0996844
CustomerUpdate,SFTP,INFO,SUCCESS,4fb8e12f
DeliveryNote,JDBC,WARN,MAPPING_ERROR,3b294b15
InvoiceProcessing,OData,INFO,SUCCESS,e899a1a7
DeliveryNote,SOAP,ERROR,MAPPING_ERROR,ea3eaf33
InvoiceProcessing,SOAP,INFO,SUCCESS,22f8ea46
OrderToCash,OData,ERROR,CONNECTIVITY_ERROR,cd98facb
CustomerUpdate,XSLT,INFO,SUCCESS,1a707372
PaymentSync,XSLT,ERROR,MAPPING_ERROR,cb41cd0d
OrderToCash,SOAP,INFO,SUCCESS,fa3c6665
CustomerUpdate,SOAP,ERROR,CONNECTIVITY_ERROR,2dcf92da
DeliveryNote,XML,ERROR,CONNECTIVITY_ERROR,52a512e2
PaymentSync,XML,ERROR,SECURITY_ERROR,c437c53e
OrderToCash,JDBC,ERROR,SECURITY_ERROR,ecf1ba49
PaymentSync,XML,ERROR,CONNECTIVITY_ERROR,a923e987
OrderToCash,OData,ERROR,SECURITY_ERROR,b2cea649
PaymentSync,IDOC,ERROR,CONNECTIVITY_ERROR,ee8939ce
CustomerUpdate,HTTP,INFO,SUCCESS,c6c7f511
InvoiceProcessing,HTTP,INFO,SUCCESS,4c17e356
InvoiceProcessing,JDBC,ERROR,SECURITY_ERROR,e1fbb246
CustomerUpdate,XSLT,ERROR,MAPPING_ERROR,0657bdf9
VendorInvoice,XML,WARN,MAPPING_ERROR,9963be14
VendorInvoice,IDOC,ERROR,MAPPING_ERROR,6bfd2b12
DeliveryNote,SOAP,INFO,SUCCESS,ae6c3c04
InvoiceProcessing,XML,INFO,SUCCESS,cd89af9f
PaymentSync,XSLT,INFO,SUCCESS,e0f5738d
DeliveryNote,XML,ERROR,CONNECTIVITY_ERROR,679293ff
InvoiceProcessing,XML,ERROR,MAPPING_ERROR,3667ae24
VendorInvoice,SFTP,WARN,SECURITY_ERROR,0c726b54
PaymentSync,SOAP,ERROR,MAPPING_ERROR,7e93c004
InvoiceProcessing,HTTP,ERROR,CONNECTIVITY_ERROR,eeac32ad
CustomerUpdate,OData,INFO,SUCCESS,27063f8b
PaymentSync,SFTP,ERROR,MAPPING_ERROR,8c43606f
InvoiceProcessing,JDBC,ERROR,CONNECTIVITY_ERROR,ada61b02
DeliveryNote,SOAP,ERROR,SECURITY_ERROR,4399044f
VendorInvoice,SFTP,INFO,SUCCESS,43886c8d
OrderToCash,XML,ERROR,SECURITY_ERROR,d6fb4dfe
OrderToCash,XSLT,WARN,CONNECTIVITY_ERROR,764c2c9a
DeliveryNote,IDOC,INFO,SUCCESS,3313c998
VendorInvoice,SFTP,ERROR,SECURITY_ERROR,fd28643d
OrderToCash,SOAP,WARN,MAPPING_ERROR,9cd6c11e
PaymentSync,SOAP,ERROR,SECURITY_ERROR,b2bc3c12
InvoiceProcessing,HTTP,ERROR,MAPPING_ERROR,85e09e60
DeliveryNote,SFTP,INFO,SUCCESS,5e40e1e1
VendorInvoice,IDOC,ERROR,CONNECTIVITY_ERROR,1f6b1dce
PaymentSync,SFTP,ERROR,CONNECTIVITY_ERROR,896dc51c
VendorInvoice,IDOC,WARN,SECURITY_ERROR,bbbc9855
InvoiceProcessing,IDOC,ERROR,CONNECTIVITY_ERROR,3242a427
OrderToCash,HTTP,WARN,CONNECTIVITY_ERROR,979e226c
OrderToCash,OData,ERROR,MAPPING_ERROR,11dec11f
DeliveryNote,HTTP,ERROR,SECURITY_ERROR,52fa8382
InvoiceProcessing,OData,INFO,SUCCESS,0619b386
CustomerUpdate,IDOC,ERROR,MAPPING_ERROR,ef5bbf76
OrderToCash,XML,ERROR,CONNECTIVITY_ERROR,e05812fe
